crushing_rate_tph,fiber_pct_cane,pol_pct_cane,imbibition_water_pct_fiber,mill_speed_rpm,feed_temp_c,mj_purity,bagasse_moisture_pct,season_day,shift,cane_source,mill_extraction_pct,recovery_pct_cane
293.60932835750305,13.038451238374384,13.262732475095039,191.96026524641826,868.7023829876194,26.01420745781736,78.47401726959129,50.876373455953555,97,night,estate,95.89623517615102,95.39597976982475
236.0240393202776,12.626687578333923,12.9222579910659,220.73545979663425,874.6754102233817,28.502894938250712,80.52931069180778,49.92955400609098,138,night,member,95.73319457091436,94.68813531212353
311.9147883743637,13.14978238956234,13.246719871087164,254.2442019255035,942.9900498108325,28.66549964456448,81.25789508694625,52.61784183121566,82,evening,outside,95.99030466648831,95.01842620686692
311.6349519027581,13.3116782054858,13.131052364270927,211.35755698799335,948.6266031277432,28.61524722835896,80.11015096960293,52.03560731388792,97,evening,estate,95.61914021621715,95.11555125976349
321.00149482415054,13.695498973737859,12.645755934627449,183.46825712956223,796.2865844574291,24.616027940049726,79.9412339953932,48.123586498526045,93,night,estate,95.50928215185073,94.9334796567621
378.4930157555518,14.621628492858346,12.914713872745468,236.49338743116198,899.8759959365677,30.029567141078033,80.44486073434638,51.46792326292379,95,morning,member,96.12093712790835,95.12306272115353
257.33954198948106,13.092652224320908,12.933447338992927,203.288392442174,987.1432347425571,31.275425591912054,80.64558686120401,51.746010603439395,24,night,estate,96.31582483258622,95.69613171431853
273.06309489702016,12.203907053874705,12.86025320665367,199.60760058439138,882.9859450656688,28.0841515818392,80.74212840264038,50.158507631018566,124,evening,estate,95.71826704076325,94.53303338063736
340.92234020506817,13.493114446290878,13.001987979521893,205.94064005583698,799.741341247974,29.7506342941749,79.38549026756277,49.37117898356333,140,evening,member,96.14557615957582,95.3131201062791
295.67400460437705,15.422518464636303,12.794430748517076,237.90524191263012,843.9650829470072,31.31212393629241,81.99196233536614,51.031682624366596,148,morning,member,95.88015792706847,95.32655155074039
187.45144213755992,13.993406043407536,12.931310707217781,245.5055509496243,813.713869231521,29.140982039584127,80.23709151530754,50.239758834602384,136,evening,estate,95.6244222527839,94.53737548917371
348.6157040519713,15.859135030981639,12.599302028383603,227.0444853871171,787.7452403744511,29.39460579544841,81.20662085760402,49.80971744727781,78,evening,outside,95.46478061042069,94.8092001737029
190.2997363876082,14.014486124354928,12.831710013655096,205.79830029756414,863.2743382306062,29.771235307071635,81.9670661384333,50.654926838669304,133,night,outside,96.3105114137136,95.6794655296621
214.16402729835687,13.10359526768739,13.527778311715203,204.83825864938225,912.2808729594226,26.08401961163252,81.25702679341971,51.59659542774531,54,morning,member,95.79235067634932,95.13039768958812
200.41599339483744,12.773255988980859,12.847497723947143,189.94466799243705,771.8254575829895,28.66142299773462,79.5577001925128,49.286140071949646,36,evening,estate,96.53024872854425,95.51569092996581
195.58542657622405,14.778097987142306,12.957869698400094,254.66408385881556,931.147011668455,30.73740091635565,79.90719311602243,51.97149404156812,112,evening,member,95.78557708755882,95.24700672778606
185.13697506094204,14.145525143109746,12.881255822711335,231.05115191750556,1047.9073320508824,26.369301842086006,78.29860162335757,52.34189761652855,166,night,outside,96.29231215210106,95.58688352789231
191.00554279447348,14.415995715981765,12.66670734134933,182.15796958846911,1039.237479606025,31.177363996774883,81.95618091275776,51.030234167504105,131,night,outside,95.76837942005942,95.34371320183189
268.487837835762,15.020507157336525,12.737244116273805,232.98936761493445,998.7520445997477,28.963055598125056,80.15998274164804,52.702096919046646,164,night,estate,95.94532279897766,94.88402150509798
230.5704539965228,14.903613857059572,12.48587139392334,215.77227393548063,829.9023338407209,27.385398811464448,78.8452049397935,50.03774389155338,22,night,member,96.11140407185638,95.43882905881078
205.30737668376375,12.173453200672908,13.054883938537694,257.8046370437536,756.7222789438102,28.985463691202344,80.64588286362834,50.79866716764654,8,morning,member,96.34017463812218,95.74163630227548
311.7411085453052,15.210287621180113,12.709069991655861,245.52550598451256,1000.0625108648553,27.214879245512613,80.80868997009173,52.24635928934108,126,night,outside,95.55840472673856,94.69449013283815
225.2223821268517,14.130813228206845,12.570154604049145,193.70526030662384,766.716069593614,30.704284814785396,81.34525713586889,48.71662157138811,78,morning,member,95.62699378737638,94.66300028037527
183.7898310689619,13.56683412325909,13.066251389208748,237.60888950998933,811.6884244412311,27.858548640540775,80.89544783168421,50.57946147902586,7,evening,member,96.00502387780598,94.95470704805963
263.6839567534655,14.150077705072281,12.684736136056852,218.84528030682105,913.3359646340353,31.209706878034694,81.52790232492208,50.97199728284257,68,evening,member,95.45593067392551,94.77770271752625
242.086598395661,14.4498057938293,12.542184939322896,194.96361309359426,803.5134117430931,28.078464646782614,79.91698915851609,48.83164207699745,62,night,estate,95.86965415892621,94.81981347880695
243.72088626929855,12.598025239495188,12.894212666910049,235.89919258639594,1000.1364993895926,29.2829471170991,80.92831619279123,53.12803301051477,147,night,outside,95.6149240271099,94.84301922681273
269.0540056363123,13.66966158130578,13.38474159517123,223.79100629553963,983.1479088779487,31.981955368054805,82.39272423432433,51.49380732780446,107,night,member,96.31070585598377,95.82979204194758
313.78278544685554,13.342344840752736,12.603035445513322,182.42991030172564,976.730851721175,25.17572672806833,78.95720994106293,51.37970248383337,175,evening,estate,95.54351221418894,94.46646622801632
303.2958240075988,13.401635779272153,13.076979250863134,231.72703604230605,994.838284769273,29.893833189867244,81.83699271708616,52.50385188323709,24,evening,member,95.41681557747053,94.57870775178684
367.4523219577751,12.365339753629232,12.994871782751758,230.79896718899525,815.9105340793836,25.110977823327467,79.88688312732626,49.64535330211656,134,evening,member,96.19136448612176,95.30938882856385
283.54333326050426,12.639373952000922,13.03406827289635,191.52681288411702,968.6677128449248,30.710930926115168,80.38366665607211,50.51601956382334,136,morning,outside,95.96044538981629,94.8104523740605
274.51398194501445,12.647328270344886,13.223686945184335,207.91901815973543,856.5844507775294,28.771627049296093,81.49589291808799,50.07347020111994,153,evening,estate,96.02004041270014,95.17271922474873
222.6828870433794,13.492898972886591,13.087028897034795,226.8719176600832,950.0534278705198,31.505276484851674,81.82937335738698,51.105149359617705,89,night,member,96.25257288721856,95.84810606267617
331.07625776963135,15.577966179499166,12.527165789242767,191.10264112853838,786.6065185893524,30.927652815558947,81.18045799744694,50.051346194403635,107,morning,outside,95.89614379766991,94.79965112486742
208.15515524285695,12.82410948768377,12.804818775520776,248.21787022678052,961.6759740193545,24.59897629975059,78.98271413959132,51.9810293263299,41,morning,estate,95.66387808917294,95.03607722491417
278.2265779640968,13.664770030699218,13.074712690135245,182.1988837030163,1041.6323183702339,25.098420333430887,80.4533354489993,52.0051753791697,110,morning,member,95.77905783520839,94.97764429858118
264.2644396774889,13.246437661196552,13.123509789422386,188.22699319754838,763.0801095956149,28.8093674288546,80.7666663619238,49.15215965440722,131,evening,outside,95.73233587394442,95.16842659189528
311.6601756808807,15.149533250205351,12.67057611071156,189.28855358839073,778.1486703501255,28.146517119536597,80.67369898852886,49.19926899976725,9,evening,member,95.41447918482952,94.77689233006554
363.5242939913318,12.200505729283265,13.258313017369185,222.2485700780044,787.0910302014041,25.348521044907557,79.53555432357554,49.836042308943924,82,evening,member,96.08936777741688,95.14004869896326
369.3191182996445,12.786173582143562,12.99290806648336,229.60912097349,879.1691714823903,25.034873826173197,79.11257019347805,51.50243948818805,177,evening,estate,95.88081700115848,95.13715832032814
213.55985343263168,12.842566169419177,12.908207561580166,212.29926372011892,837.2340554799162,28.511926267532907,81.01794174584023,49.70577934253403,94,night,outside,96.14875709380404,95.24705258933892
232.36344365343564,15.971851201252925,12.605014756036276,203.0933462134533,992.0760460622081,24.391372383799997,78.39316045544967,52.34579504011945,133,morning,estate,96.05966996793148,95.00080941488112
342.32706399294136,14.283100071865213,12.961341537438521,244.7453900500446,892.1361717602884,30.989882423627513,83.4447597279942,50.672657928351725,116,morning,member,96.01564851186333,95.34299089411425
283.65595248983857,12.555833057534073,13.178475095280376,185.4628786981136,895.3612028065658,30.456663358420965,81.97115663722589,50.553625464839136,160,morning,outside,96.18699019075345,95.33231816009261
270.60691367114634,13.088796557106262,13.138513052449396,202.42334889062334,965.1114303976061,30.282959773688717,81.31758099693491,50.49699935181864,27,morning,member,95.45039801221101,94.4283276975125
322.12509047614117,12.671288376491697,12.947190968868421,183.12924630431766,858.5906947607237,24.127977176325928,79.97908038295925,49.59063909758011,152,morning,member,95.79228581366259,94.82018725944708
300.38499052139434,12.498418278477793,13.441613483179982,181.11121079730145,855.962174226139,24.381127547301904,79.49607807898403,49.7285009272379,166,night,member,96.32554949860095,95.49367474981547
374.14281088426696,15.18872811363157,12.653214611887538,208.2703909545761,977.0779162882441,28.398712969205828,80.92245062782608,51.192839307559204,144,night,outside,95.35930567059268,94.65259886201079
296.7949304576534,13.98301051464142,12.878765292508469,195.58589299559455,984.0125237510294,31.955405511153423,82.30000480877227,51.16100831261374,143,morning,member,95.84279878287677,95.11679719789035
273.19476526945067,14.524840547395126,12.557542736047159,201.46926838705969,754.3196317598458,26.738529607770815,80.61140704418153,48.37909646137425,25,morning,outside,95.92831554546156,95.18180737586455
288.56347241563515,13.325004987967985,12.962478220545346,245.67577259639745,793.1371427522199,26.75499853124275,79.52940735884226,49.851161645088375,4,evening,member,96.01160633990948,95.33252991675255
341.70796333939467,14.214780344269318,12.974230495729905,193.03840769993772,813.929454344544,25.074223734895867,78.26087960992587,49.749195051042136,32,morning,estate,95.94770746041088,94.98844695249912
302.53501135704414,13.030276130094789,13.197960703024314,242.41866937214408,855.4801406273629,29.39468642991601,80.50519234430872,50.91801070620523,173,night,outside,96.09883712842792,95.59850492661046
309.40961827734355,13.23214509971294,13.327566382480416,234.00404985170908,837.4344250295859,29.173413511952045,80.96174311133349,50.209161234419284,35,evening,member,96.06052807141431,94.8865647748405
374.28777600731837,14.608951777466931,12.912704212545053,206.11564201126663,950.556014516483,24.810579331033274,80.97944171897933,51.790011866955,30,night,estate,95.3713615011543,94.34817309957707
303.67909688509144,12.60140050367692,13.165172563608403,223.72449161410302,998.4405701408874,27.73929829654681,82.7645603635044,51.34893008369583,103,evening,outside,96.04866090989827,95.41013046816485
256.057049666908,14.468887436669847,12.74040786219666,215.5548487819631,807.6260947068073,29.336599270575796,80.75625387911171,49.706562689775296,112,evening,estate,95.92009585465694,95.48605779924043
318.26520540255933,15.40893926569251,12.556311028499522,190.27162523981323,918.8940181805845,27.948129090575417,79.72829587794051,50.24154454751287,49,morning,member,95.33457575685802,94.36553321895488
311.8918793954623,12.481692904723076,13.32179576722517,252.57482573873403,860.3448753243108,29.394908654918044,80.95125841683897,51.46246408189831,94,night,estate,96.3178863078093,95.33039907183344
182.76952710127637,15.589845122279916,12.851737302005795,225.5694374068608,901.7333625138185,30.530163179451918,81.76134525705514,51.052804218843995,83,night,member,96.05980069207274,94.88890260365068
273.4658593571666,12.31778272119558,12.936930051650908,250.41920366363638,936.2273525350181,29.48652346497414,82.93993350896012,51.816574975355614,130,morning,member,95.50172183179815,94.89875738573802
328.58072057647985,13.395636907823492,13.135273641257173,245.9061209450632,1018.0799456046034,28.92891388664419,82.6674355190673,51.67681352301368,165,evening,outside,95.67091803924295,95.20473796707957
279.80829154422577,14.442037260951977,12.963771149136372,186.38207402475385,807.6878003481842,30.828722055555946,82.33224995297718,49.73703672429297,29,evening,member,95.772576055945,94.64046824977025
335.9242271870779,14.237659040474147,12.64158936692604,196.5816532814762,776.1019761168182,31.204708542958304,81.9470991443904,49.083739919381834,158,night,member,95.60700846230172,95.0000892346115
270.1767392855229,12.385564289977733,13.250256717461177,191.62088914998645,938.1635757136057,27.111091497406434,81.34102241166781,50.771884048941,118,morning,outside,96.08003197343534,95.10280681557623
376.6643195274471,15.195652671143412,12.510742807432127,246.4623626229535,868.239254631788,25.385999101791086,78.834623295977,50.73735818873001,22,morning,outside,95.36142412001894,94.9128964097568
238.57831784077774,15.892613172581012,12.13024943057815,248.99573011641618,798.8708079878966,30.542883232064405,79.12169089294575,50.01570830079876,102,night,member,95.895084392147,94.88661654816606
198.42452162921472,12.72491315673508,13.059242543751328,222.23772078466928,785.1261502064534,25.710024858395865,79.78105718381781,50.545659796995764,19,evening,member,96.27035356480343,95.76873284709372
266.0023602308195,15.58052387926185,12.71448435916172,188.33424580064056,917.6729360622089,31.431605357992687,81.42354774827174,49.5567949875037,67,evening,outside,95.98791686120865,95.03144778277536
288.3418049747838,14.227237768447003,12.842900173756327,190.8493294834413,840.1411783584587,24.18302356177523,77.56562343044877,49.19129885936203,86,morning,outside,95.88413974259535,95.05826530431263
249.8187463364923,15.74373508498131,13.211861100690397,245.0839049950614,1049.2279138757933,31.37016946095443,81.57589175995571,53.6342033149937,18,evening,estate,96.16026147327774,94.99587096890393
228.45623202359178,12.704343833667044,13.170118670796938,254.33521092234642,871.7702457992142,28.713463940896503,80.04328483387309,51.62477986693839,109,evening,estate,95.92186090958603,95.49232679512416
314.4117382770978,15.168085572717699,12.754215527952084,195.95805480885252,813.6859826295548,30.19793693210305,81.70454553262718,49.39328965660139,113,evening,estate,95.62435356785988,94.99071457121984
255.42501997125044,12.239126301781324,13.25004931539562,180.89100611777386,938.6547135351833,27.187940696515234,79.9817477798913,51.127665414851634,133,night,outside,96.30829215514638,95.85268502127899
306.27370582012736,15.532785787210905,12.581818331038345,206.47623241206225,823.2764669071521,31.93373033527104,81.28106692911982,50.08571937551077,139,morning,outside,95.80326773458462,94.69990962639285
335.81428971975515,14.696637688798535,12.981400159098929,182.4399511718305,898.2258129693483,25.820411420530323,79.01820337187192,50.247387199117306,58,night,outside,95.67830974780097,94.80318882487208
332.2005255520047,13.48101913568972,13.05004751888196,246.23799328624304,894.7728551163023,26.114749301105398,81.50719539461548,51.48526942543909,18,night,estate,95.7388248074772,94.91084911759089
255.06186212713826,12.7618672939914,13.148754246679788,219.32098057810012,886.0672889147212,24.41145955229978,77.84581229917504,50.97971160931646,72,evening,member,95.79094149232397,95.28577517863091
293.57964579003493,15.26613239426882,12.58525609628629,231.34886230104158,988.8257088808725,31.523786904491505,81.31086059262084,52.26808058547828,93,morning,member,96.17802408986728,95.38679828401683
269.9316448885485,14.412965285579247,12.525189141873293,212.91879009092338,814.9839004398551,27.648234428789408,78.30499637300683,51.00620133266499,150,evening,member,95.71098258124346,94.9920196571028
354.161050541932,13.441663411792005,12.88347327041574,207.64060376099854,1021.292191521141,29.398819317754793,80.1355230504652,51.76828758459504,56,morning,outside,95.78562245789993,95.13302096338872
355.75169595999984,13.775343299210064,12.990225276370468,197.77603304608678,987.4021509640603,29.499525819702725,81.04138236415103,51.24751857648824,23,evening,member,95.98321761925902,94.96546645486015
248.74831657760734,15.306170624289507,12.615134510407584,241.64260376305165,849.9367092729972,30.99601673826142,80.97686381840664,50.21377257420564,16,morning,member,95.48705206470751,95.03803123284075
198.34748957574615,13.355708773427471,13.054989117399355,235.64380675324236,804.1807518840416,29.319402005171273,81.10757111874582,50.228734960494755,44,morning,outside,96.2909229251407,95.37357434325095
213.5164966648039,12.358530712439714,13.099748017762781,208.85831875968688,833.8605073520224,28.4961694584335,80.85022200514973,50.94721489848637,72,evening,outside,95.84600473078875,94.78761030582697
253.40034842617675,15.645128688813891,12.739346593603221,205.68929074393463,849.7908740727235,29.682548193528348,79.87194008658989,50.603937056823256,14,evening,outside,96.2817242488392,95.15587842255094
292.84999095259815,13.54937495863214,12.772228931030117,180.09943029189432,917.079950642114,30.00776639202501,80.49661999106387,50.00095424032136,137,night,outside,95.73784827174615,94.74111499594181
311.35740219288584,13.393550044460854,13.02954549570789,185.08417040363778,763.910450644095,25.487423569987854,79.7221793307371,48.855808596774345,75,night,outside,96.19419654187784,95.56823199879128
246.27420925720003,12.817598475503758,12.949169399404157,229.86044199141077,1024.307738955616,24.877336311814023,79.58231538940933,51.692067041591876,108,morning,estate,95.25843200997693,94.37802604155796
313.49982392479717,15.589690284913383,12.353889868836866,221.16858481883693,779.6024569983333,24.598790803884505,78.34479157161367,49.23483659421092,144,evening,outside,95.35722775676213,94.84410486803064
367.5479967347512,12.870021334751335,13.036465975181626,214.7842563588018,833.7820182300104,26.992427956180293,80.88201777061097,50.208225885783,141,evening,member,95.767389827015,95.27374132801917
310.4028254337901,14.546691472005534,13.12525979396278,246.20017926413266,782.78623138589,27.984001918701964,80.6764772367057,50.00463859773133,36,night,member,95.43186618468816,94.52096687097735
211.71304588887025,15.523060046432413,12.379825711465942,220.31185635222772,827.001847957698,28.925199186318885,79.9486242907162,49.653955711932326,44,evening,estate,95.90081967954988,94.81993355588253
295.9337825955255,12.13965445841287,13.20293028131691,210.7594865125856,1001.3021455826425,31.66427615751688,81.4210259209189,51.97313156844708,100,morning,outside,96.00428391423688,95.55048541367718
288.37910335339654,15.315166821200783,12.862240389472728,192.9005078019988,934.5527434149727,26.64630256165605,78.73480942609149,50.662412546863045,81,morning,member,95.58893776356486,95.10413477785822
354.14002217968414,13.642397686759098,13.413646484015025,245.65504065716954,818.1969675268442,30.086992416618195,81.80059638174046,49.81129530256631,14,morning,member,96.01299005488322,95.16050420893973
250.06061104259487,14.631898301060847,12.706628658351535,226.09986000969502,1011.5275589398013,28.25086095675908,81.24264731851797,51.09969930650802,93,night,outside,96.00121918058355,95.42664969176808
264.589122011336,13.489618252902215,12.850157141143805,187.3967972738206,990.2136177655455,25.760719456695334,79.94731277945473,50.86506637384474,17,morning,estate,95.32375936401336,94.43430486579123
299.73181109729876,14.782065025389976,12.54935180700365,231.91187183976606,976.0947846964741,28.92244343303007,79.1832667991997,51.105052712039296,97,night,outside,95.36848507628432,94.79685001608004
284.8850623484051,13.017179658230797,13.275526318234624,214.0056596390728,1004.2898095157138,31.73740942631763,82.74925233106583,50.88855558470327,126,night,outside,95.9148967225985,95.42171114315366
323.8033184810348,12.087722169741586,13.013358808690947,244.91089788703965,935.8949044554945,24.99446639401018,79.18326106344553,52.32165160299678,54,morning,outside,95.81782156356357,94.9813615778317
188.07779818249915,15.791150059151814,12.557208204772158,253.5131677596797,900.4312080633697,28.05823811639383,80.46793772255668,51.52571999089464,126,night,outside,95.77438102859914,94.68462491817304
292.703203841392,12.06547105616033,12.820391766101698,228.0372650540997,862.1805078514168,24.412866833204227,78.68565183421765,50.54982719048341,130,night,outside,96.0412823832437,95.09318480552328
204.33437860077504,15.296397158534027,12.882334794755602,238.52902554506932,817.1292061223095,26.5697303911709,80.14772774931204,50.34766966404911,145,morning,estate,96.05747226079384,95.00249215076508
243.04179850394428,12.676550373289896,13.330169100162122,184.52726780817326,917.2234972940685,28.96482142075193,80.66620273984442,49.79386425370767,23,morning,member,96.26936862409245,95.65630048458041
312.3253723064781,13.568880914408112,13.133822875555657,224.82043640009258,1016.8477037142266,30.728455488246038,80.92621846333695,52.3703738476512,129,night,outside,95.52262362928516,94.41384070824755
211.48284011843555,15.289969506024223,12.385439517825624,240.42719826843793,928.1945366976975,29.84262737380857,78.46468212178526,51.525139168979464,12,night,member,95.73314475564227,95.03151341598125
241.7683671009258,12.823728601249382,13.197870917968453,219.74097195824828,1025.8820585161911,27.70285422572379,81.11973746383097,51.77493569633717,141,evening,member,95.90734630188685,94.82538816760125
320.6012965670624,15.462830422100144,12.346041359740179,227.48400716034698,857.0752108779491,31.273782056833173,80.77136629148058,50.31661790972393,12,morning,outside,95.97383468045447,95.1968942083355
310.1610485053668,13.991035756407605,12.912952696951708,251.91585484648354,958.5413917582493,26.421717320190165,80.22238695774556,51.51000165790602,57,evening,member,95.85331888988262,95.23903277199422
198.2079338419476,13.464613850869107,13.021323438366394,195.84796576249596,944.5996417387923,30.031867281801333,81.31687590322181,50.65983429618693,86,night,outside,95.82326292894,95.21505586411857
295.4536986984648,14.649750986945344,12.864573995579851,187.85972060415295,951.1301532188226,27.7920721739813,79.37223261224086,50.64868200388003,18,evening,outside,96.04404075840583,95.18990645091411
209.45089238372788,13.36555888792383,13.10209347333892,235.2514890511601,943.5126036722378,31.189086037382204,82.47576528571663,51.4240141531806,103,night,outside,96.12949052132258,95.6662823051571
230.45427574289855,13.389153435985428,12.990020263890331,245.82791244179552,816.4964024811351,30.379462573230082,82.09164846789679,50.60909955231806,83,evening,estate,95.74188042508356,94.59783546941276
271.84225572715576,14.934105563753214,12.367398262891308,248.03921508660508,793.0772694849447,31.21175729045676,79.6263871163034,50.35230114420067,94,night,outside,95.57742558941105,94.96025479285223
201.86936465963782,13.239328898156431,13.12112486703644,231.33155976729762,1043.5884768696176,25.713982791536587,80.4280061293656,52.67790023337443,143,night,outside,95.88338196025161,95.21488210597492
378.7293935837133,12.8030905934177,13.099058039212894,246.65707345366428,763.5885386527503,29.345203456929664,81.82713928126621,50.54057537406159,167,night,member,96.15154183394948,95.5649005909565
213.07391221080024,15.230584511986288,12.53488836492781,236.05313645786322,890.320946108481,29.90770726465312,79.80454645344393,51.42078392884862,78,morning,estate,95.80906838436447,95.40666201591588
336.2625256857209,15.221484134908927,12.40289789553634,186.99015327254327,877.5240951425585,29.93931412226075,79.79010539073839,50.49233893713162,73,night,member,95.7918220840549,94.83778189460786
345.967769004645,13.990342814827477,13.20945301496075,240.96348063079904,858.0056874645229,28.0320036037387,81.25789401177451,50.4754593723481,161,morning,member,95.80023172552669,94.92778940469931
378.8927939792003,14.10662246465182,13.130266737960364,194.34877516402636,984.5951560730128,24.09000417878362,77.91207159116134,50.97861961696633,176,night,outside,95.92755538548083,94.87983975332314
265.7306435704537,14.784306503070555,12.923545506000908,198.92874740727783,973.6050864937548,26.0914462709526,78.62423491875315,51.541424155056085,133,evening,estate,96.18328505991066,95.75047644114987
354.81890402786803,14.037097167049733,12.759175442695598,211.5720501598932,1021.5674770589821,26.58640700003505,78.62491025618435,52.28285460950373,88,night,estate,95.59009644345261,94.44717192766595
371.5078878033702,13.66815983587693,12.446376914176156,205.16536530610696,868.6462578560767,30.816292938254094,78.61813688791497,49.950459575914465,8,night,outside,95.6373177915491,94.9726082395008
214.57882897893342,15.979576773186983,12.755999319109,205.73213906423297,919.2538583788379,30.727086536833763,81.93706471390111,51.11297332796391,147,evening,estate,95.51360513476635,94.38314924476171
275.8872178119065,12.590561711410235,13.18475309805948,193.54076193632366,1017.6921142026362,24.837440832302267,77.74023008258824,51.07597032242986,12,night,outside,95.77434538926147,95.28864020360744
192.00216377121754,14.370911916959443,12.769430750641648,203.50968376876355,1048.1544188566154,31.59868705417006,81.47686290564485,52.292265726012324,72,night,estate,95.76339144170561,94.76825497652989
304.14480240484033,15.543452104302641,12.893443445694178,181.57300719807054,1040.7883087096066,25.459659893211928,80.28974653126006,51.52619513062466,136,night,estate,95.54223689471617,94.6787503095703
296.2812313713133,14.748860164724459,12.957270482083901,217.83287573506607,965.3531613806202,27.31487561040737,79.8367724518348,50.81797132655436,55,evening,outside,96.19258124104608,95.50602826884402
220.82525693263943,15.523693196352953,12.706665118193227,241.48727670158453,792.9682673430539,25.721255728886042,78.60800677122441,50.04239129658252,122,night,estate,95.6510672963868,95.18775337964038
339.5805517788252,13.34533888141869,13.00521085136142,248.9797895379872,756.955803537908,30.882659750634858,81.50545665296924,51.14028773098657,93,morning,estate,96.02499480486546,95.14120559698806
187.45374455270797,13.087971905040957,13.046997757763792,245.63428471675508,997.5655069208825,29.995216254874496,81.07089451370253,52.48973094494643,162,morning,estate,96.00336248958727,95.58221058312814
341.2454648255114,15.40508954760842,12.825224542425687,213.31661751960905,1002.2826073475476,26.82823045510243,80.78981081258567,52.93938341222679,82,morning,member,95.70837583690557,94.90735015758877
185.32905823277346,13.576458304741841,12.792035984980128,238.43411849310849,973.9082724790409,29.45502900820844,77.89604153953476,51.285801829715055,47,morning,outside,96.26445219210912,95.3810853314742
311.36576242727006,14.838729292229246,12.85938723052262,203.03126192761698,833.9770457997661,25.47493507337234,78.5128538916475,50.27576659288192,108,evening,member,95.25896605776342,94.2729470599334
195.75390278298025,12.590994313656457,12.927232664057613,184.44499781740944,941.9453578795581,27.05837673900801,80.56993890170489,49.34118543924021,35,night,estate,95.94585237545708,94.7527846680772
230.2451038624646,15.023352501506698,13.013808159124443,234.07772203130133,844.8745325445823,27.016860706704865,80.17621789347257,50.63018202361446,160,morning,estate,95.68627761493752,95.07820264413131
324.38266986236715,14.195930596099478,12.977036124900126,231.90369317891248,885.1944738302774,25.903493453771183,80.48863638267842,51.30562729070669,179,night,member,95.33690785909322,94.67899600199443
236.08095992507737,13.074446559641844,12.901187363725938,244.13035163703006,864.7305254941532,31.01049639666306,81.41694994082748,51.44885733518027,106,night,estate,95.58224533207047,94.90932905462327
282.23476974354696,13.97801585583562,12.919416786430606,229.28849653623038,1024.0920260370167,29.43076588383301,80.5736178815545,51.92705532880457,134,evening,estate,95.83202966871531,94.84676349922825
363.0496539040229,14.787774503358815,12.611076548490571,192.5513299979133,820.2471992231626,26.239514484510394,78.98618072499546,50.073043803178265,137,night,outside,95.49785286909524,94.35239745449034
189.92687080731568,12.047545635389534,13.49369072223173,248.25299136401586,923.283271372125,25.9369660850323,82.84668092473288,51.43103516097922,40,morning,estate,96.38877176071229,95.20931276104704
342.21595874713466,14.549868235256518,13.142094961605766,230.18022304149605,858.2944587101578,24.143627767993912,80.99117704683835,50.6045004223753,176,morning,outside,95.84302555123857,94.68637645799207
193.0543997136979,14.166363113093098,13.014290269548605,244.6087759228003,948.9213335742677,26.77265803033884,80.5487379115198,51.66472774452036,96,evening,outside,95.8815352870899,94.7780288809177
205.35896886733534,12.88114467098693,13.379159612882876,241.92856963008325,919.3689423532425,28.214170266522544,81.1114543927295,50.964066140767926,154,morning,member,96.03731265443626,94.84453075537976
203.86382077784216,15.011924295904787,12.778570545388783,203.82915897800706,1027.1933044097823,26.221687535267012,80.07249462801673,52.63337601736839,82,morning,member,95.80393951532423,95.10318293385663
378.82045664214525,13.213843938532804,13.17062592265504,185.9642379881642,780.483645510364,29.60366621143816,81.96387346528692,49.048130123445965,37,evening,estate,95.8133663749808,94.65470931898184
216.0372638663067,13.10744372618626,13.278828345454013,194.1203527271668,816.192251927029,27.29399623209013,81.02526807351256,50.08798876314294,140,evening,member,95.88004098702997,94.87122501711325
359.35236925125366,13.88487339599729,12.916120271497224,187.42898674506006,979.9043891493168,26.53054269608534,79.08196309268487,51.56997924727667,166,morning,outside,96.00729258292333,95.47252469530095
378.1864325893108,14.704598713689458,12.80853096441005,199.4729945664109,860.636051968453,31.51246127032265,82.95104559543638,49.61185030387625,16,evening,member,95.60084668146118,95.16447453115941
256.75695408245963,15.715383903505018,12.829423734760027,216.76258184207944,799.7351358686171,26.10240701830511,79.82106593538559,50.44066661936357,24,evening,outside,95.7659108871541,95.19432372085785
306.20970870573706,12.565428972528416,13.244485247239936,252.5448483985026,900.9963777736164,27.18606096077325,82.53647618948169,51.81256786748088,145,morning,member,96.0445586241884,95.0215577247583
335.8182507527225,13.585872483006934,12.811026983508748,249.76150047365076,945.6426184834158,27.058326308166176,80.0211858545903,51.43120526207073,115,morning,estate,95.82534169632797,94.91998419134725
258.52901636724164,12.26795837005052,12.722440370238129,237.48798520765826,763.4480142460495,25.929586765369987,79.11688323284267,50.10866526228441,95,evening,member,95.60382765827296,95.02434265239562
212.36282809956145,15.03420298988697,12.709763938997545,181.92898876382608,837.4865668102334,25.739813918483335,80.67073020808779,49.001961500944816,4,night,estate,96.0902293884988,95.09669222492171
266.75254875851226,13.790931558725443,12.511977430346148,207.31113610564427,992.8267613088128,26.41904015050723,79.49486514874916,52.37771951919034,50,night,member,95.80112442276385,95.28806663121328
334.3775290005889,14.827716540752741,12.57763905166598,234.5878741187616,906.0733699830582,30.91388935944945,80.7740480198431,51.659384554666865,108,morning,outside,95.6913902635726,94.63391714848565
336.15255254968065,13.28877769590515,12.831825954174152,190.32231174712547,760.613764551996,30.136663097834322,79.58837365496892,48.87700959936695,102,morning,member,95.72243832849361,94.68710954771703
